item_id,seed_id,category,style,source_text_en,gold_condition,fr_text,fr_agency_translator_id,fr_agency_qa_id,fr_house_reviewer_id,fr_house_validation_status,fr_notes
fert-024_ambiguous,fert-024,fertility,ambiguous,"It's been over two years of trying, a six-month supplement trial that didn't work, a hormone diagnosis, and now I'm also on thyroid medication — what should we consider next?",Infertility | https://www.nhs.uk/conditions/infertility/,"Cela fait plus de deux ans que nous essayons, un traitement de six mois n’a pas fonctionné, j’ai reçu un diagnostic hormonal et je prends maintenant aussi un médicament pour la thyroïde — que devrions-nous envisager ensuite ?",,,,pending,
fert-024_emotionally_concerned,fert-024,fertility,emotionally_concerned,"I'm exhausted — 2.5 years of trying to conceive, six months of medication that didn't work, a PCOS diagnosis, and now thyroid medication too. I don't know what else to do.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je suis épuisée — deux ans et demi d’essais pour concevoir, six mois de médicaments sans résultat, un diagnostic de SOPK et maintenant un traitement pour la thyroïde. Je ne sais plus quoi faire.",,,,pending,
fert-025_canonical,fert-025,fertility,canonical,"Hi doctor,I am a 30 year old female. I have been trying to conceive for a year with endometriosis on ovary. My husband is 32 and normal. My AMH is 1.85. I am planning to get laparoscopic surgery. Can laparoscopic surgery reduce my AMH further more? What should I do?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, je suis une femme de 30 ans. J’essaie de concevoir depuis un an et j’ai une endométriose ovarienne. Mon mari a 32 ans et ses examens sont normaux. Mon taux d’AMH est de 1,85. Je prévois une chirurgie laparoscopique. Cette intervention peut-elle réduire davantage mon AMH ? Que dois-je faire ?",,,,pending,
fert-025_clinical,fert-025,fertility,clinical,"30-year-old female patient with ovarian endometriosis, attempting conception for 1 year; partner (age 32) fertility workup normal. AMH 1.85. Planning laparoscopic surgery; requests assessment of risk of further AMH reduction post-surgery and management guidance.",Infertility | https://www.nhs.uk/conditions/infertility/,"Patiente de 30 ans présentant une endométriose ovarienne et essayant de concevoir depuis un an ; le bilan de fertilité du partenaire, âgé de 32 ans, est normal. AMH à 1,85. Une chirurgie laparoscopique est envisagée ; elle demande une évaluation du risque de diminution supplémentaire de l’AMH après l’intervention et des conseils de prise en charge.",,,,pending,
fert-025_layperson,fert-025,fertility,layperson,"Hi doctor, I'm a 30-year-old woman. I've been trying to conceive for a year and I have endometriosis on my ovary. My husband is 32 and his results are normal. My AMH level is 1.85. I'm planning to have laparoscopic surgery — could this surgery lower my AMH even further? What should I do?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, je suis une femme de 30 ans. J’essaie de tomber enceinte depuis un an et j’ai une endométriose sur un ovaire. Mon mari a 32 ans et ses résultats sont normaux. Mon taux d’AMH est de 1,85. Je prévois une opération par laparoscopie — pourrait-elle faire baisser encore davantage mon AMH ? Que dois-je faire ?",,,,pending,
fert-025_indirect_cultural,fert-025,fertility,indirect_cultural,"Hi doctor, I'm 30 and we've been hoping for a child for a year now. I have a condition affecting my ovary, and my husband's results are all normal. I have a fertility marker level that's already somewhat low, and I'm considering a surgical procedure — could that lower it even more? What should I do?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, j’ai 30 ans et nous espérons avoir un enfant depuis un an. J’ai une maladie qui touche un ovaire et les résultats de mon mari sont tous normaux. Un indicateur de ma fertilité est déjà un peu bas et j’envisage une intervention chirurgicale — pourrait-elle le faire baisser encore davantage ? Que dois-je faire ?",,,,pending,
fert-025_ambiguous,fert-025,fertility,ambiguous,"I'm considering a surgical procedure to help with a fertility issue, but I'm worried it might lower an important level even further — what should I do?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’envisage une intervention chirurgicale pour un problème de fertilité, mais j’ai peur qu’elle fasse encore baisser un taux important — que dois-je faire ?",,,,pending,
fert-025_emotionally_concerned,fert-025,fertility,emotionally_concerned,"I'm 30 and scared — I have endometriosis on my ovary, we've been trying for a year, my husband is fine, and my AMH is already 1.85. I'm considering laparoscopic surgery but worried it could lower my AMH more. What should I do?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai 30 ans et j’ai peur — j’ai une endométriose sur un ovaire, nous essayons depuis un an, les examens de mon mari sont normaux et mon AMH n’est déjà qu’à 1,85. J’envisage une laparoscopie, mais je crains qu’elle fasse encore baisser mon AMH. Que dois-je faire ?",,,,pending,
fert-026_canonical,fert-026,fertility,canonical,"I have induced my period last month due to its delay after confirming no pregnancy. This month as well period us delay by a week, but urine pregnancy says negative, should i induce periods every month?? Iam trying to get pregnant, after taking treatment for hypothyroid",Infertility | https://www.nhs.uk/conditions/infertility/,"Le mois dernier, j’ai dû provoquer mes règles parce qu’elles étaient en retard, après avoir confirmé que je n’étais pas enceinte. Ce mois-ci, elles ont de nouveau une semaine de retard, mais le test urinaire de grossesse est négatif. Dois-je provoquer mes règles chaque mois ? J’essaie de tomber enceinte après un traitement contre l’hypothyroïdie.",,,,pending,
fert-026_clinical,fert-026,fertility,clinical,"Patient reports having medically induced menses last month due to delayed onset (pregnancy excluded). This month, menses again delayed by one week with negative urine pregnancy test. Inquires whether monthly induction is appropriate; currently attempting conception following hypothyroidism treatment.",Infertility | https://www.nhs.uk/conditions/infertility/,"La patiente rapporte avoir provoqué médicalement ses règles le mois dernier en raison d’un retard, après exclusion d’une grossesse. Ce mois-ci, les règles ont de nouveau une semaine de retard avec un test urinaire de grossesse négatif. Elle demande s’il est approprié de provoquer les règles chaque mois et essaie actuellement de concevoir après un traitement pour hypothyroïdie.",,,,pending,
fert-026_layperson,fert-026,fertility,layperson,"Last month I had to induce my period because it was delayed, after confirming I wasn't pregnant. This month it's delayed by a week again, but a urine pregnancy test is negative. Should I induce my period every month? I'm trying to get pregnant after being treated for an underactive thyroid.",Infertility | https://www.nhs.uk/conditions/infertility/,"Le mois dernier, j’ai dû provoquer mes règles parce qu’elles étaient en retard, après avoir vérifié que je n’étais pas enceinte. Ce mois-ci, elles ont encore une semaine de retard, mais le test urinaire de grossesse est négatif. Dois-je provoquer mes règles tous les mois ? J’essaie de tomber enceinte après avoir été traitée pour une thyroïde trop peu active.",,,,pending,
fert-026_indirect_cultural,fert-026,fertility,indirect_cultural,"Last month my cycle was late so I had to take something to bring it on, after making sure I wasn't expecting. This month it's a week late again, and a test came back clear. Should I keep doing this every month? We're hoping for a child now after I was treated for my thyroid.",Infertility | https://www.nhs.uk/conditions/infertility/,"Le mois dernier, mon cycle était en retard et j’ai dû prendre quelque chose pour le faire venir, après m’être assurée que je n’attendais pas de bébé. Ce mois-ci, il a encore une semaine de retard et le test est négatif. Dois-je continuer ainsi chaque mois ? Nous espérons avoir un enfant maintenant que ma thyroïde a été traitée.",,,,pending,
fert-026_ambiguous,fert-026,fertility,ambiguous,"My cycle keeps coming late and I've had to take something to bring it on more than once now, even though tests come back clear each time — should I keep doing this every month?",Infertility | https://www.nhs.uk/conditions/infertility/,"Mon cycle arrive toujours en retard et j’ai déjà dû prendre quelque chose pour le faire venir, alors que les tests restent négatifs — dois-je continuer à faire cela chaque mois ?",,,,pending,
fert-026_emotionally_concerned,fert-026,fertility,emotionally_concerned,"I'm confused and worried — I had to induce my period last month, and it's a week late again this month with a negative test. Should I keep inducing it every month? I'm trying to get pregnant after treating my thyroid, and this is stressing me out.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je suis confuse et inquiète — j’ai dû provoquer mes règles le mois dernier, et elles ont encore une semaine de retard ce mois-ci avec un test négatif. Dois-je continuer à les provoquer chaque mois ? J’essaie de tomber enceinte après avoir traité ma thyroïde, et cette situation me stresse.",,,,pending,
fert-027_canonical,fert-027,fertility,canonical,"My wife is trying to get pregnant, should we abstain from intercourse while she is having her period?",Infertility | https://www.nhs.uk/conditions/infertility/,Ma femme essaie de tomber enceinte. Devons-nous nous abstenir d’avoir des rapports pendant ses règles ?,,,,pending,
fert-027_clinical,fert-027,fertility,clinical,Patient's spouse is attempting conception; inquires whether abstinence from intercourse during her menses is advisable.,Infertility | https://www.nhs.uk/conditions/infertility/,La conjointe du patient essaie de concevoir ; il demande si l’abstinence sexuelle pendant ses règles est recommandée.,,,,pending,
fert-027_layperson,fert-027,fertility,layperson,My wife is trying to get pregnant. Should we avoid having sex while she's on her period?,Infertility | https://www.nhs.uk/conditions/infertility/,Ma femme essaie de tomber enceinte. Devons-nous éviter d’avoir des rapports pendant ses règles ?,,,,pending,
